"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2025年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","146"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","棚卸資産(当期末)【百万円】"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20080","","2008年度","","746,265"
"112","","木材・木製品製造業","26","","全規模","20000","","2000年度","","681,754"
"112","","木材・木製品製造業","26","","全規模","20010","","2001年度","","727,072"
"112","","木材・木製品製造業","26","","全規模","20020","","2002年度","","616,086"
"112","","木材・木製品製造業","26","","全規模","20030","","2003年度","","686,280"
"112","","木材・木製品製造業","26","","全規模","20040","","2004年度","","595,759"
"112","","木材・木製品製造業","26","","全規模","20050","","2005年度","","539,832"
"112","","木材・木製品製造業","26","","全規模","20060","","2006年度","","539,420"
"112","","木材・木製品製造業","26","","全規模","20070","","2007年度","","614,601"
"112","","木材・木製品製造業","26","","全規模","20080","","2008年度","","389,682"
"112","","木材・木製品製造業","26","","全規模","20090","","2009年度","","577,556"
"112","","木材・木製品製造業","26","","全規模","20100","","2010年度","","500,380"
"112","","木材・木製品製造業","26","","全規模","20110","","2011年度","","483,698"
"112","","木材・木製品製造業","26","","全規模","20120","","2012年度","","511,014"
"112","","木材・木製品製造業","26","","全規模","20130","","2013年度","","568,181"
"112","","木材・木製品製造業","26","","全規模","20140","","2014年度","","605,215"
"112","","木材・木製品製造業","26","","全規模","20150","","2015年度","","410,137"
"112","","木材・木製品製造業","26","","全規模","20160","","2016年度","","524,374"
"112","","木材・木製品製造業","26","","全規模","20170","","2017年度","","395,056"
"112","","木材・木製品製造業","26","","全規模","20180","","2018年度","","365,504"
"112","","木材・木製品製造業","26","","全規模","20190","","2019年度","","424,345"
"112","","木材・木製品製造業","26","","全規模","20200","","2020年度","","355,856"
"112","","木材・木製品製造業","26","","全規模","20210","","2021年度","","408,981"
"112","","木材・木製品製造業","26","","全規模","20220","","2022年度","","445,900"
"112","","木材・木製品製造業","26","","全規模","20230","","2023年度","","404,241"
"112","","木材・木製品製造業","26","","全規模","20240","","2024年度","","378,473"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20000","","2000年度","","755,075"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20010","","2001年度","","705,562"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20020","","2002年度","","666,118"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20030","","2003年度","","648,961"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20040","","2004年度","","646,226"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20050","","2005年度","","957,881"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20060","","2006年度","","739,676"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20070","","2007年度","","860,823"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20080","","2008年度","","841,440"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20090","","2009年度","","753,071"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20100","","2010年度","","877,919"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20110","","2011年度","","724,189"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20120","","2012年度","","607,111"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20130","","2013年度","","688,460"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20140","","2014年度","","834,481"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20150","","2015年度","","774,313"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20160","","2016年度","","673,920"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20170","","2017年度","","867,506"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20180","","2018年度","","866,654"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20190","","2019年度","","827,671"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20200","","2020年度","","796,200"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20210","","2021年度","","849,402"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20220","","2022年度","","908,584"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20230","","2023年度","","867,893"
"113","","パルプ・紙・紙加工品製造業","26","","全規模","20240","","2024年度","","858,625"
"114","","印刷・同関連業","26","","全規模","20000","","2000年度","","778,216"
"114","","印刷・同関連業","26","","全規模","20010","","2001年度","","944,765"
"114","","印刷・同関連業","26","","全規模","20020","","2002年度","","786,651"
"114","","印刷・同関連業","26","","全規模","20030","","2003年度","","692,453"
"114","","印刷・同関連業","26","","全規模","20040","","2004年度","","453,295"
"114","","印刷・同関連業","26","","全規模","20050","","2005年度","","428,553"
"114","","印刷・同関連業","26","","全規模","20060","","2006年度","","426,918"
"114","","印刷・同関連業","26","","全規模","20070","","2007年度","","374,662"
"114","","印刷・同関連業","26","","全規模","20080","","2008年度","","344,745"
"114","","印刷・同関連業","26","","全規模","20090","","2009年度","","774,423"
"114","","印刷・同関連業","26","","全規模","20100","","2010年度","","458,836"
"114","","印刷・同関連業","26","","全規模","20110","","2011年度","","478,382"
"114","","印刷・同関連業","26","","全規模","20120","","2012年度","","399,949"
"114","","印刷・同関連業","26","","全規模","20130","","2013年度","","495,124"
"114","","印刷・同関連業","26","","全規模","20140","","2014年度","","435,211"
"114","","印刷・同関連業","26","","全規模","20150","","2015年度","","377,474"
"114","","印刷・同関連業","26","","全規模","20160","","2016年度","","372,200"
"114","","印刷・同関連業","26","","全規模","20170","","2017年度","","431,276"
"114","","印刷・同関連業","26","","全規模","20180","","2018年度","","394,325"
"114","","印刷・同関連業","26","","全規模","20190","","2019年度","","364,660"
"114","","印刷・同関連業","26","","全規模","20200","","2020年度","","364,998"
"114","","印刷・同関連業","26","","全規模","20210","","2021年度","","384,134"
"114","","印刷・同関連業","26","","全規模","20220","","2022年度","","431,515"
"114","","印刷・同関連業","26","","全規模","20230","","2023年度","","382,699"
"114","","印刷・同関連業","26","","全規模","20240","","2024年度","","527,550"
"115","","化学工業","26","","全規模","20000","","2000年度","","4,415,652"
"115","","化学工業","26","","全規模","20010","","2001年度","","4,316,725"
"115","","化学工業","26","","全規模","20020","","2002年度","","4,122,393"
"115","","化学工業","26","","全規模","20030","","2003年度","","3,755,600"
"115","","化学工業","26","","全規模","20040","","2004年度","","3,953,432"
"115","","化学工業","26","","全規模","20050","","2005年度","","4,496,628"
"115","","化学工業","26","","全規模","20060","","2006年度","","4,575,981"
"115","","化学工業","26","","全規模","20070","","2007年度","","4,891,044"
"115","","化学工業","26","","全規模","20080","","2008年度","","5,358,656"
"115","","化学工業","26","","全規模","20090","","2009年度","","4,737,155"
