"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","045","046","047","048"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","売上高(当期末)【百万円】","売上原価(当期末)【百万円】","販売費及び一般管理費(当期末)【百万円】","営業利益(当期末)【百万円】"
"163","","繊維工業(H20年度まで)","26","","全規模","20040","","2004年度","","4,842,535","3,914,650","850,220","77,665"
"163","","繊維工業(H20年度まで)","26","","全規模","20050","","2005年度","","4,381,806","3,502,300","816,274","63,232"
"163","","繊維工業(H20年度まで)","26","","全規模","20060","","2006年度","","4,327,952","3,353,594","865,298","109,060"
"163","","繊維工業(H20年度まで)","26","","全規模","20070","","2007年度","","4,759,548","3,771,390","868,101","120,057"
"163","","繊維工業(H20年度まで)","26","","全規模","20080","","2008年度","","3,813,668","3,163,589","681,396","-31,317"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20000","","2000年度","","7,655,766","5,559,056","1,942,694","154,016"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20010","","2001年度","","6,972,828","4,848,889","2,034,484","89,455"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20020","","2002年度","","6,825,369","4,740,026","1,965,311","120,032"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20030","","2003年度","","5,189,755","3,722,195","1,443,861","23,699"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20040","","2004年度","","6,336,250","4,518,168","1,787,498","30,584"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20050","","2005年度","","9,502,181","5,711,370","3,587,508","203,303"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20060","","2006年度","","7,553,199","4,973,642","2,357,883","221,674"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20070","","2007年度","","5,817,287","4,186,946","1,521,628","108,713"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20080","","2008年度","","6,640,367","4,562,525","1,946,756","131,086"
"112","","木材・木製品製造業","26","","全規模","20000","","2000年度","","5,068,846","4,153,438","879,987","35,421"
"112","","木材・木製品製造業","26","","全規模","20010","","2001年度","","4,488,154","3,562,631","908,507","17,016"
"112","","木材・木製品製造業","26","","全規模","20020","","2002年度","","4,482,229","3,593,750","855,294","33,185"
"112","","木材・木製品製造業","26","","全規模","20030","","2003年度","","4,011,878","3,192,878","779,608","39,392"
"112","","木材・木製品製造業","26","","全規模","20040","","2004年度","","4,538,394","3,681,456","772,620","84,318"
"112","","木材・木製品製造業","26","","全規模","20050","","2005年度","","4,657,548","3,867,217","726,126","64,205"
