"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","003","004","008","024","025","045"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","受取手形(当期末流動資産)【百万円】","売掛金(当期末流動資産)【百万円】","製品又は商品(当期末流動資産)【百万円】","支払手形(当期末流動負債)【百万円】","買掛金(当期末流動負債)【百万円】","売上高(当期末)【百万円】"
"108","","製造業","26","","全規模","20240","","2024年度","","8,194,407","79,123,797","24,587,570","8,085,462","50,523,841","467,795,156"
"109","","食料品製造業","26","","全規模","20000","","2000年度","","624,994","6,000,143","1,887,888","966,576","3,197,552","51,619,555"
"109","","食料品製造業","26","","全規模","20010","","2001年度","","645,251","5,107,310","1,644,883","742,579","2,748,157","42,709,192"
"109","","食料品製造業","26","","全規模","20020","","2002年度","","604,623","5,129,230","1,416,941","602,558","2,930,344","44,697,658"
"109","","食料品製造業","26","","全規模","20030","","2003年度","","391,084","4,935,531","1,407,248","514,740","2,723,405","41,819,823"
"109","","食料品製造業","26","","全規模","20040","","2004年度","","421,086","5,217,793","1,623,999","477,144","3,448,083","44,995,534"
"109","","食料品製造業","26","","全規模","20050","","2005年度","","326,118","5,421,399","1,364,230","529,854","3,187,183","43,949,583"
"109","","食料品製造業","26","","全規模","20060","","2006年度","","284,402","5,795,898","1,796,460","465,016","3,379,263","47,008,880"
"109","","食料品製造業","26","","全規模","20070","","2007年度","","295,971","6,188,759","2,622,384","363,032","3,502,385","44,778,024"
"109","","食料品製造業","26","","全規模","20080","","2008年度","","282,858","6,129,211","1,864,028","437,992","3,796,421","51,300,246"
"109","","食料品製造業","26","","全規模","20090","","2009年度","","244,304","5,382,082","1,552,266","315,346","3,091,329","43,944,727"
"109","","食料品製造業","26","","全規模","20100","","2010年度","","193,099","5,803,960","1,664,393","362,080","3,385,159","47,463,612"
"109","","食料品製造業","26","","全規模","20110","","2011年度","","247,049","6,579,635","2,091,217","441,612","3,881,565","50,779,965"
"109","","食料品製造業","26","","全規模","20120","","2012年度","","214,328","5,793,797","2,076,340","280,698","3,553,111","47,762,065"
"109","","食料品製造業","26","","全規模","20130","","2013年度","","154,165","5,415,456","1,596,042","221,650","3,192,615","42,732,271"
"109","","食料品製造業","26","","全規模","20140","","2014年度","","232,862","5,638,668","1,790,167","305,440","3,663,878","44,061,265"
"109","","食料品製造業","26","","全規模","20150","","2015年度","","157,294","5,695,123","2,016,801","420,939","3,561,253","44,823,851"
"109","","食料品製造業","26","","全規模","20160","","2016年度","","142,218","6,076,253","1,802,681","263,417","3,543,238","45,284,544"
"109","","食料品製造業","26","","全規模","20170","","2017年度","","163,786","6,060,809","2,024,395","267,245","3,486,810","44,884,361"
"109","","食料品製造業","26","","全規模","20180","","2018年度","","176,163","6,167,775","2,000,512","313,853","3,574,288","45,841,610"
"109","","食料品製造業","26","","全規模","20190","","2019年度","","194,781","5,817,886","2,003,776","296,191","3,575,256","44,128,676"
"109","","食料品製造業","26","","全規模","20200","","2020年度","","262,755","5,450,837","2,157,930","297,556","3,354,450","42,131,088"
"109","","食料品製造業","26","","全規模","20210","","2021年度","","181,181","5,520,089","2,030,733","272,862","3,416,749","41,638,487"
"109","","食料品製造業","26","","全規模","20220","","2022年度","","142,309","6,087,042","2,797,247","228,199","3,970,628","45,412,032"
"109","","食料品製造業","26","","全規模","20230","","2023年度","","175,870","6,742,140","2,889,567","296,165","4,049,065","47,781,676"
"109","","食料品製造業","26","","全規模","20240","","2024年度","","162,725","7,012,760","2,755,593","342,795","4,461,113","52,550,988"
"110","","繊維工業","26","","全規模","20090","","2009年度","","390,613","1,395,598","927,631","488,255","689,675","10,560,596"
"110","","繊維工業","26","","全規模","20100","","2010年度","","396,594","1,633,383","945,882","399,990","670,012","10,505,429"
"110","","繊維工業","26","","全規模","20110","","2011年度","","297,156","1,413,702","882,156","317,862","907,841","9,885,565"
"110","","繊維工業","26","","全規模","20120","","2012年度","","277,871","1,272,659","786,480","292,155","602,535","8,432,436"
"110","","繊維工業","26","","全規模","20130","","2013年度","","427,928","1,609,082","962,591","516,670","703,394","9,574,883"
"110","","繊維工業","26","","全規模","20140","","2014年度","","493,776","1,709,535","1,121,676","505,624","796,544","9,525,606"
"110","","繊維工業","26","","全規模","20150","","2015年度","","305,245","1,407,857","875,843","293,744","724,499","8,334,785"
"110","","繊維工業","26","","全規模","20160","","2016年度","","276,838","1,454,937","1,064,090","334,380","676,116","9,270,926"
"110","","繊維工業","26","","全規模","20170","","2017年度","","286,910","1,266,880","1,000,402","258,200","670,872","8,210,405"
"110","","繊維工業","26","","全規模","20180","","2018年度","","281,545","1,209,684","765,584","291,708","586,509","7,899,211"
"110","","繊維工業","26","","全規模","20190","","2019年度","","276,470","1,101,692","861,833","280,911","477,404","7,022,754"
"110","","繊維工業","26","","全規模","20200","","2020年度","","233,346","1,059,430","823,672","151,921","591,260","6,366,913"
"110","","繊維工業","26","","全規模","20210","","2021年度","","220,667","1,262,468","985,957","171,792","643,950","6,811,890"
"110","","繊維工業","26","","全規模","20220","","2022年度","","398,357","1,037,810","687,373","241,965","633,863","6,501,972"
"110","","繊維工業","26","","全規模","20230","","2023年度","","194,627","1,074,057","798,724","179,803","491,913","6,201,380"
"110","","繊維工業","26","","全規模","20240","","2024年度","","188,612","1,098,153","803,569","212,351","524,458","6,345,049"
"163","","繊維工業(H20年度まで)","26","","全規模","20000","","2000年度","","484,659","910,503","514,868","494,424","418,479","5,953,205"
"163","","繊維工業(H20年度まで)","26","","全規模","20010","","2001年度","","573,441","912,158","560,068","465,884","414,058","5,896,280"
"163","","繊維工業(H20年度まで)","26","","全規模","20020","","2002年度","","471,595","881,452","542,008","421,078","382,456","6,267,939"
"163","","繊維工業(H20年度まで)","26","","全規模","20030","","2003年度","","355,192","677,666","330,983","270,143","281,647","4,664,427"
"163","","繊維工業(H20年度まで)","26","","全規模","20040","","2004年度","","327,254","715,462","369,133","237,452","401,829","4,842,535"
"163","","繊維工業(H20年度まで)","26","","全規模","20050","","2005年度","","287,303","714,888","373,752","260,434","307,454","4,381,806"
"163","","繊維工業(H20年度まで)","26","","全規模","20060","","2006年度","","231,592","664,797","520,676","233,142","318,962","4,327,952"
"163","","繊維工業(H20年度まで)","26","","全規模","20070","","2007年度","","268,664","714,770","483,357","291,799","318,563","4,759,548"
"163","","繊維工業(H20年度まで)","26","","全規模","20080","","2008年度","","188,199","531,705","475,685","169,803","293,966","3,813,668"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20000","","2000年度","","363,219","941,405","667,348","588,309","548,090","7,655,766"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20010","","2001年度","","306,937","913,494","606,813","501,770","386,625","6,972,828"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20020","","2002年度","","344,515","1,058,547","826,310","471,334","421,870","6,825,369"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20030","","2003年度","","156,878","709,924","492,276","416,073","353,316","5,189,755"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20040","","2004年度","","168,855","790,348","574,173","310,575","425,151","6,336,250"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20050","","2005年度","","306,664","941,100","695,604","414,507","772,492","9,502,181"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20060","","2006年度","","242,571","997,666","962,868","381,092","520,116","7,553,199"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20070","","2007年度","","217,993","890,094","566,715","487,888","370,981","5,817,287"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20080","","2008年度","","205,152","965,514","567,726","549,780","459,539","6,640,367"
"112","","木材・木製品製造業","26","","全規模","20000","","2000年度","","342,445","587,154","366,734","536,060","357,952","5,068,846"
"112","","木材・木製品製造業","26","","全規模","20010","","2001年度","","319,632","519,391","454,265","439,112","288,414","4,488,154"
"112","","木材・木製品製造業","26","","全規模","20020","","2002年度","","324,756","621,005","335,339","441,547","265,795","4,482,229"
"112","","木材・木製品製造業","26","","全規模","20030","","2003年度","","236,929","516,378","459,307","316,881","283,431","4,011,878"
"112","","木材・木製品製造業","26","","全規模","20040","","2004年度","","351,057","526,248","273,072","307,742","394,168","4,538,394"
"112","","木材・木製品製造業","26","","全規模","20050","","2005年度","","305,180","738,726","271,984","370,754","375,622","4,657,548"
"112","","木材・木製品製造業","26","","全規模","20060","","2006年度","","183,469","566,267","271,942","302,071","365,235","4,147,886"
